title,description,publishtime,url,content
"

              Extradition case: Huawei executive returns to court amid reports of plea deal
          
","
              An RCMP officer who was tasked as a point person for U.S. investigators during the 2018 arrest of Meng Wanzhou at Vancouver's airport says he didn't see himself as working for them.
        ","
                  Monday, Dec. 7, 2020
                ",https://bc.ctvnews.ca/extradition-case-huawei-executive-returns-to-court-amid-reports-of-plea-deal-1.5219980,"VANCOUVER -- 
	An RCMP officer who was tasked as a point person for U.S. investigators during the 2018 arrest of Meng Wanzhou at Vancouver's airport says he didn't see himself as working for them.
	Sgt. Ross Lundie told the B.C. Supreme Court on Monday that he updated the Federal Bureau of Investigation when the Huawei executive was arrested but he didn't see anything wrong with that.
	“At the end of the day, I'm not there to provide information or act on behalf of the FBI,” Lundie said. “I'm there working as an RCMP member.”
	Meng returned to court Monday for the evidentiary hearing in her extradition case after a media report last week said the U.S. Justice Department is discussing a deal in her case.
	The Wall Street Journal reported that American prosecutors were discussing a deferred prosecution agreement with Meng that would see her admit to some level of wrongdoing and allow her to leave Canada.
	Prime Minister Justin Trudeau wouldn't comment on the report Friday, except to say Canada's absolute priority is the safe release of Michael Kovrig and Michael Spavor, whose arrests in China have been widely linked to Canada's detention of Meng.
	Meng is wanted in the United States on charges of fraud and conspiracy based on allegations that she misrepresented Huawei's relationship with subsidiary Skycom in a 2013 presentation to HSBC, putting the bank at risk of violating U.S. sanctions against Iran.
	Meng and Huawei both deny the allegations.
	There was no mention of the talks in court on Monday as witness testimony resumed.
	Court has heard that Lundie was a senior officer in a satellite RCMP office at Vancouver's airport and had previously worked for a national security team that brought Mounties together with Canada Border Services Agency officers and other investigators.
	He told the court he offered to work on his day off when Meng was arrested to ensure things went smoothly. He suggested the border agency complete its customs and immigration process before the arrest because he didn't want to step on the organization's toes.
	Richard Peck, one of Meng's lawyers, read an email from a senior Mountie that identified Lundie as an RCMP contact for the FBI.
	Lundie agreed that was true but said he never saw himself as a lead on the case, only as assisting the unit tasked with Meng's arrest.
	“Assisting the FBI, given my background and what I'm used to, this is a very uncomfortable position to be in. This is not what we do,” Lundie said.
	“But you did,” Peck said.
	Lundie agreed that he communicated with the FBI that day.
	Lundie has testified that in his previous role with the national security team, it was normal to work with other investigative units, but his duties changed when he moved to the Richmond detachment, which operates the satellite office at the airport.
	“I'm in a different role here. I worked for a detachment, so that's different,” he said.
	Peck asked him if he had any concerns about the information he shared with the FBI.
	“I didn't pass information I shouldn't have.”
	Meng's lawyers are seeking evidence through the hearings to support an abuse of process claim. They allege that the RCMP and border officers conducted a covert criminal investigation at the behest of U.S. authorities under the guise of a routine immigration exam.
	Lundie told the court that during a meeting between the border agency and RCMP officers before Meng's arrest, he spoke about a legal avenue through which the RCMP could request information related to a border exam.
	Peck asked why he would raise a way of sharing information if he had no intention to glean what was learned from the exam.
	“My intent was to tell them not to interfere at all,” Lundie said.
	The border exam ultimately took almost three hours and Peck asked Lundie if he was concerned by the time it was taking.
	“I understand the optics of it taking as long as it did. It would have been better if it had not. But no, no I didn't,” Lundie said.
	Peck challenged Lundie on the purpose of the border exam.
	“This exam by the CBSA, I suggest to you, was orchestrated to gain information from her,” Peck said.
	“No,” Lundie replied.
	Peck suggested the content of the exam could be shared later through the legal mechanism Lundie raised with officers earlier that day. And the information would be of interest to the FBI, not the RCMP, Peck said.
	“No,” Lundie said.
This report by The Canadian Press was first published Dec. 7, 2020."
"

China trade surplus hits record US$75 billion as November exports soar
          
","
China's politically sensitive trade surplus soared to a record US$75.4 billion in November as exports surged 21.1 per cent over a year earlier, propelled by American consumer demand.
        ","
                  Monday, Dec. 7, 2020
                ",https://www.ctvnews.ca/business/china-trade-surplus-hits-record-us-75-billion-as-november-exports-soar-1.5219814,"BEIJING -- 
	China's politically sensitive trade surplus soared to a record US$75.4 billion in November as exports surged 21.1% over a year earlier, propelled by American consumer demand.
	Exports to the United States rose 46% despite lingering tariff hikes in a trade war with Washington, customs data showed Monday.
	Total exports rose to $268 billion, accelerating from October's 11.4% growth. Imports gained 5% to $192.6 billion, up from the previous month's 4.7%.
	Chinese exporters have benefited from the economy's relatively early reopening after the Communist Party declared the coronavirus pandemic under control in March while foreign competitors still are hampered by anti-disease controls.
	“Exports were much stronger than expected in November,” said Julian Evans-Pritchard of Capital Economics in a report.
	Forecasters say that surge is unlikely to last into 2021 once coronavirus vaccines are rolled out.
	“We expect export performance to be less impressive,” said Louis Kuijs of Oxford Economics in a report.
	China's global trade surplus for the first 11 months of 2020 is $460 billion, up 21.4% from this time last year, already one of the highest ever recorded.
	Exports to the United States rose to $51.9 billion while imports of American goods gained 33% to $14.6 billion. The trade surplus with the United States swelled 52% over a year earlier to $37.3 billion.
	Beijing promised to buy more American soybeans, natural gas and other exports as part of the “Phase 1” agreement signed in January and aimed at ending a costly tariff battle over Chinese technology ambitions. China fell behind on meeting those commitments earlier in the year but is catching up as demand rebounds.
	The two governments agreed to postpone further planned tariff hikes on each other's goods but most penalties already imposed on billions of dollars of imports stayed in place.
	Chinese imports are growing faster by volume than by value because demand has been chilled by the shutdown of travel and industry, driving prices lower.
	China is on track to become the only major economy to grow this year while activity in the United States, Europe and Japan falls.
	China's economy shrank by 6.8% from a year earlier in the first three months of 2020 after factories, shops and offices were shut down to fight the virus. Growth rebounded to 3.2% in the second quarter and accelerated to 4.9% in the three months ending in September.
	Automakers and other large manufacturers are back to normal activity, helping to drive demand for imported iron ore, copper and other raw materials. Retail sales are back above pre-virus levels and rose 4.3% over a year earlier in October.
	Also in November, exports to the 27-nation European Union rose 8.6% over a year ago to $37.5 billion while imports of European goods gained 4.5% to $26.2 billion. China's trade surplus with Europe widened by 20% to $11.3 billion."
"

              Sinovac aims for 600 million dose capacity for COVID-19 vaccine
          
","
              Chinese vaccine company Sinovac announced Monday that it is planning to complete a new facility to double its annual vaccine production capacity to 600 million doses by the end of the year, while also securing a US$500 million investment in a boost to its ...
        ","
                  Monday, Dec. 7, 2020
                ",https://www.ctvnews.ca/health/coronavirus/sinovac-aims-for-600-million-dose-capacity-for-covid-19-vaccine-1.5219784,"TAIPEI, TAIWAN -- 
	Chinese vaccine company Sinovac announced Monday that it is planning to complete a new facility to double its annual vaccine production capacity to 600 million doses by the end of the year, while also securing a US$500 million investment in a boost to its COVID-19 vaccine development efforts.
	The company is currently conducting the last stage of clinical trials for its vaccine candidate in Brazil, Turkey and Indonesia and is among the frontrunners of China' s vaccine efforts. China has at least five COVID-19 vaccine candidates running late stage clinical trials across more than a dozen countries.
	Sino Biopharmaceutical Ltd., a pharmaceutical conglomerate, bought a 15% stake in Sinovac for an investment of $500 million. The funds will allow the company to ""improve our vaccine sales capabilities, expand in Asia markets, develop and access new technologies, and most importantly, accelerate our efforts to help combat the global pandemic,"" Sinovac CEO Yin Weidong said in a statement.
	On Sunday, 1.2 million doses of its experimental vaccine arrived in Indonesia and are expected to be approved for use soon.
	Sinovac's candidate is a two-dose inactivated vaccine, an old-school technology in which a live virus is killed and then purified. It can be stored at 2 to 8 C (36 to 46 F), within the range of a normal refrigerator, unlike some other vaccines candidates that require far lower temperatures.
	Sinovac's experimental vaccine is currently approved for emergency use in China, although it has not yet obtained final market approval. Under emergency use, it has been distributed to groups the Chinese government deemed suitable, including front-line medical workers and border personnel.
	The latest public data from the company, published in the science journal Lancet, showed its candidate produced lower levels of antibodies in people than those who have recovered from COVID-19."
"

              Rudy Giuliani tests positive for COVID-19, latest in Trump's inner circle
          
","
              U.S. President Donald Trump's lawyer Rudy Giuliani has tested positive for COVID-19, Trump said on  Sunday, prompting one state legislature to close for a week after Giuliani visited to try to persuade lawmakers to help reverse Trump's election defeat.
        ","
                  Sunday, Dec. 6, 2020
                ",https://www.ctvnews.ca/health/coronavirus/rudy-giuliani-tests-positive-for-covid-19-latest-in-trump-s-inner-circle-1.5219421,"
	U.S. President Donald Trump's lawyer Rudy Giuliani has tested positive for COVID-19, Trump said on Sunday, prompting one state legislature to close for a week after Giuliani visited to try to persuade lawmakers to help reverse Trump's election defeat.
	The 76-year-old former New York mayor is the latest in a long string of people close to the White House, including Trump himself, sickened in a pandemic that has killed more than 280,000 Americans.
	""@RudyGiuliani, by far the greatest mayor in the history of NYC, and who has been working tirelessly exposing the most corrupt election (by far!) in the history of the USA, has tested positive for the China Virus,"" Trump said, using a term for COVID-19 that has drawn backlash.
	Giuliani tweeted his thanks to ""friends and followers"" Sunday evening for their concern about him. ""I'm getting great care and feeling good. Recovering quickly and keeping up with everything,"" he wrote on Twitter.
	Two sources familiar with the situation told Reuters that Giuliani was at Georgetown University Hospital in Washington, D.C., on Sunday and one said he had been admitted for treatment. The hospital did not immediately respond to requests for confirmation.
	Giuliani has been spearheading Trump's floundering effort to overturn his Nov. 3 election loss to Democratic President-elect Joe Biden through a flurry of lawsuits. Both Trump and Giuliani have repeatedly claimed, contrary to evidence, that the outcome was marred by widespread fraud.
	State and federal officials have repeatedly said there is no evidence of fraud on any significant scale.
	Giuliani visited Georgia on Thursday, where he urged state lawmakers to intervene to overturn Biden's victory in the state, after making similar pleas in Michigan on Wednesday and Arizona on Monday.
	After news of Giuliani's test, the Arizona state legislature said it would close both chambers this week out of caution ""for recent cases and concerns relating to COVID-19."" Giuliani met with about a dozen Republican lawmakers there last week.
	The Trump campaign released a statement from the president's legal team Sunday evening saying Giuliani had tested negative just before his trip to the three states.
	""Mayor Giuliani tested negative twice immediately preceding his trip to Arizona, Michigan, and Georgia. The Mayor did not experience any symptoms or test positive for COVID-19 until more than 48 hours after his return,"" the statement said. ""No legislators in any state or members of the press are on the contact tracing list, under current CDC (Centers for Disease Control) Guidelines.""
	It said other members of the president's legal team ""who are defined as having had close contact"" will follow their doctors' orders and CDC guidelines about self-isolation and testing.
	Trump and many of his close associates have balked at public health officials' advice to wear masks and avoid crowds to stem transmission of the respiratory illness, which has roared to record levels in the United States as winter approaches.
	Giuliani, who developed an international profile as ""America's Mayor"" for his leadership after the Sept. 11, 2001, attacks, has faced mounting legal troubles during the Trump administration.
	Federal prosecutors in Manhattan have been investigating Giuliani's business dealings in Ukraine, and two associates, Lev Parnas and Igor Fruman, have been charged with campaign finance violations.
	Giuliani has not been criminally charged and has denied wrongdoing. Parnas and Fruman have pleaded not guilty.
Additional reporting by David Schwartz in Phoenix, Arizona; Editing by Scott Malone, Daniel Wallis, Peter Cooney and Diane Craft
			.@RudyGiuliani, by far the greatest mayor in the history of NYC, and who has been working tirelessly exposing the most corrupt election (by far!) in the history of the USA, has tested positive for the China Virus. Get better soon Rudy, we will carry on!!!"
"

              Chinese probe orbiting moon with Earth-bound samples
          
","
              A Chinese probe was orbiting the moon on Monday in preparation for the returning of samples of the lunar surface to Earth for the first time in almost 45 years.
        ","
                  Sunday, Dec. 6, 2020
                ",https://www.ctvnews.ca/sci-tech/chinese-probe-orbiting-moon-with-earth-bound-samples-1.5219174,"BEIJING -- 
	A Chinese probe was orbiting the moon on Monday in preparation for the returning of samples of the lunar surface to Earth for the first time in almost 45 years.
	The ascent module of the Chang'e 5 spacecraft transferred a container with 2 kilograms (4.4 pounds) of samples after docking with the robot spacecraft on Sunday and was then cut free.
	The orbiter and reentry vehicle will circle the moon for another week awaiting a narrow time window to make the roughly three-day, 383,000-kilometre (238,000-mile) journey back to Earth. It will first ""bounce"" off the Earth's atmosphere to slow its speed before the reentry vehicle separates and floats down on parachutes to land on the vast steppes of Inner Mongolia, where China's Shenzhou crewed spaceships have also made their landings.
	If the mission succeeds, it will make China the third country after the United States and former Soviet Union to bring moon rocks to Earth. They will be the first fresh samples of the lunar surface obtained by scientists since the Soviet Union's Luna 24 probe in 1976.
	The Chang'e 5 ascent stage blasted off from the moon's surface on Friday, leaving behind the lander module flying the Chinese flag, according to the China National Space Agency, which also released a photo taken by the orbiter showing it approaching for its rendezvous with the ascender, a sliver of the Earth seen in the background.
	That marked the first time China had succeeded in lifting off a spacecraft from a celestial body, while no country had previously achieved the tricky feat of executing a robotic docking in lunar orbit. Controllers on Earth had to deal with distance and time lag while precisely manoeuvring a clamp into position with almost no room for error.
	The 23-day mission has been front page news in state media for days, paired with reports that China has officially lifted all of its citizens out of the most grinding form of poverty. Along with being a propaganda coup for the ruling Communist Party, the dual stories illustrate the vast economic and technological advances China has made since it became just the third country in history to launch a person into space in 2003.
	Chinese foreign ministry spokesperson Hua Chunying praised the ""courage to explore, overcome difficulties and pay hard efforts"" of those who made the mission possible.
	""The entirety of the Chinese people are proud of the efforts and wisdom of the Chinese lunar exploration researchers,"" Hua told reporters Monday at a daily briefing.
	By way of cautious incremental steps, China is now in the midst of a series of ambitious missions that include a probe en route to Mars and the development of a reusable space plane about which little information has been provided.
	The Chang'e lunar program, named after the ancient Chinese moon goddess, has also been operating the Chang'e 4 probe on the moon's less explored far side for the past two years, while the Chang'e 3 rover launched seven years ago continues to send back data.
	Future plans call for returning a human to the moon five decades after American astronauts, along with a possible permanent moon base, although no timeline has been offered. China is also building a permanent space station to begin operating as early as 2022.
	U.S. opposition has prevented China's secretive, military-backed program from participating in the International Space Station, although the CNSA has been expanding its ties with other programs, including the European Space Agency, which has helped guide Chang'e 5 on its mission.
	Chang'e 5 touched down Dec. 1 on the Sea of Storms on the moon's near side close to a formation called the Mons Rumker, an area believed to have been the site of ancient volcanic activity.
	The rocks and other debris were obtained both by drilling into the moon's crust and by scooping directly off the surface. They are thought to possibly be billions of years younger than those brought back earlier and may offer insights into the moon's history as well as that of other bodies in our solar system.
	The lunar exploration program has set up dedicated labs to analyze the samples for age and composition. China is also expected to share some part of them with other countries, as was done with the hundreds of kilograms (pounds) of rocks, sand, dust and other samples obtained by the U.S. and the former Soviet Union."
"

              Japanese space officials eager to analyze asteroid samples
          
","
              Japanese space officials said they are excited about the return of a capsule that landed safely in the Australian Outback on Sunday while carrying soil samples from a distant asteroid.
        ","
                  Sunday, Dec. 6, 2020
                ",https://www.ctvnews.ca/sci-tech/japanese-space-officials-eager-to-analyze-asteroid-samples-1.5219154,"TOKYO -- 
	Japanese space officials said they are excited about the return of a capsule that landed safely in the Australian Outback on Sunday while carrying soil samples from a distant asteroid, and that they are eager to begin analyzing the ""treasure"" inside.
	The capsule's delivery by Japan's Hayabusa2 spacecraft completes its six-year sample-return mission and opens the door for research into finding clues to the origin of the solar system and life on Earth.
	""We were able to land the treasure box"" onto the sparsely populated Australian desert of Woomera as planned, said Yuichi Tsuda, Hayabusa2 project manager at the Japan Aerospace Exploration Agency, or JAXA, adding that the capsule was in perfect shape. ""I really look forward to opening it and looking inside.""
	The capsule will be packed in a container as soon as its preliminary treatment at an Australian lab is finished and brought back to Japan this week, Satoru Nakazawa, a project sub-manager, said during an online news conference from Woomera.
	Hayabusa2 left the asteroid Ryugu, about 300 million kilometres (180 million miles) from Earth, a year ago. After it released the capsule on Saturday, it set off on a new expedition to another distant asteroid.
	Tsuda said Hayabusa2's successful completion of its inter-planetary round trip is the world's first and that he hoped to use the expertise gained in future planetary exploration, possibly Japan's MMX mission to Mars' moons beginning in 2024.
	Scientists say they believe the samples, especially ones taken from under the asteroid's surface, contain valuable data unaffected by space radiation and other environmental factors. They are particularly interested in organic materials in the samples to find out how they are distributed in the solar system and related to life on Earth.
	""And then the sample will start to tell its stories and reveal to us some wonderful signs about how water arrived on our Earth and how we even may have been formed, such as our organics, carbon-based animals, humans and plants,"" said Megan Clark, head of the Australian Space Agency, who was also at the news conference.
	The return of the capsule with the world's first asteroid subsurface samples comes weeks after NASA's OSIRIS-REx spacecraft made a successful touch-and-go grab of surface samples from the asteroid Bennu. China, meanwhile, announced recently that its lunar lander collected underground samples and sealed them within the spacecraft for return to Earth, as space developing nations compete in their missions.
	JAXA officials said the Ryugu samples will be handled in clean chambers to avoid any impact on the samples. Initial research is planned in the first six months, and the samples will be distributed to NASA and other key international research groups, with about 40% stored for future technological advancement to resolve unanswered questions.
	More than 70 JAXA staff had been working in Woomera to prepare for the sample return. They set up satellite dishes at several locations in the target area inside the Australian Air Force test field to receive the signals.
	The pan-shaped capsule, about 40 centimetres (15 inches) in diameter, was found inside the planned landing area and retrieved by a helicopter team from JAXA.
	Hayabusa2 released the capsule on Saturday from 220,000 kilometres (136,700 miles) away in space, sending it toward Earth. About 12 hours after the release, the capsule reentered the atmosphere at 120 kilometres (75 miles) away from Earth, seen as a fireball cutting across the night sky.
	For Hayabusa2, it's not the end of the mission. It is now heading to a small asteroid called 1998KY26 on a journey slated to take 11 years one way, for possible research into planetary defence, such as finding ways to prevent meteorites from hitting Earth.
	Since its Dec. 3, 2014, launch, the Hayabusa2 mission has been fully successful. It touched down twice on Ryugu despite the asteroid's extremely rocky surface, and successfully collected data and samples during the 1 1/2 years it spent near Ryugu after arriving there in June 2018.
	In its first touchdown in February 2019, it collected surface dust samples. In a more challenging mission in July that year, it collected underground samples from the asteroid for the first time in space history after landing in a crater that it created earlier by blasting the asteroid's surface.
	Asteroids, which orbit the sun but are much smaller than planets, are among the oldest objects in the solar system and therefore may help explain how Earth evolved.
	Ryugu in Japanese means ""Dragon Palace,"" the name of a sea-bottom castle in a Japanese folk tale.
	--------
Associated Press writer Dennis Passa in Brisbane, Australia, contributed to this report."
"

China prepares large-scale rollout of COVID-19 vaccines
          
","
              Provincial governments across China are placing orders for experimental, domestically made coronavirus vaccines, though health officials have yet to say how well they work or how they may reach the country's 1.4 billion people.
        ","
                  Saturday, Dec. 5, 2020
                ",https://www.ctvnews.ca/health/coronavirus/china-prepares-large-scale-rollout-of-covid-19-vaccines-1.5219102,"TAIPEI, TAIWAN -- 
	Provincial governments across China are placing orders for experimental, domestically made coronavirus vaccines, though health officials have yet to say how well they work or how they may reach the country's 1.4 billion people.
	Developers are speeding up final testing, the Chinese foreign minister said during a UN meeting last week, as Britain approved emergency use of Pfizer Inc.'s vaccine candidate and providers scrambled to set up distribution.
	Even without final approval, more than 1 million health care workers and others in China who are deemed at high risk of infection have received experimental vaccines under emergency use permission. Developers have yet to disclose how effective their vaccines are and possible side effects.
	China's fledgling pharmaceutical industry has at least five vaccines from four producers being tested in more than a dozen countries including Russia, Egypt and Mexico. Health experts say even if they are successful, the certification process for the United States, Europe, Japan and other developed countries might be too complex for them to be used there. However, China said it will ensure the products are affordable for developing countries and has been actively pursuing deals across the world.
	On Sunday, 1.2 million doses of the Chinese company Sinovac's vaccine arrived in Indonesia, the government said.
	""We are very grateful, thank God, the vaccine is now available so that we can immediately curb the spread of the COVID-19 disease,"" President Joko Widodo said.
	Within China, so far only one developer, China National Pharmaceutical Group, known as Sinopharm, said in November it applied for final market approval for use of its vaccine. Others have been approved for emergency use on people deemed at high risk of infection.
	""We must be prepared for large-scale production,"" Vice Premier Sun Chunlan said during a visit Wednesday to developers, according to the official Xinhua News Agency.
	Sun, who has as overseen much of the country's response, visited one of Sinopharm's Beijing subsidiary companies, Sinovac and a research lab under the National Medical Products Administration, a regulatory agency that approves medical products for public use.
	The government has yet to say how many people it plans to vaccinate. Sun said plans call for vaccinating border personnel and other high-risk populations this month.
	The companies are using more traditional techniques than Western developers.
	They say unlike Pfizer's vaccine, which must be kept frozen at temperatures as low as minus 70 degrees Celsius (minus 94 Fahrenheit), theirs can be stored at 2 to 8 C (36 to 46 F). The Chinese producers have yet to say how they might be distributed.
	Health experts question why China is using experimental vaccines on such a vast scale now that the outbreak is largely under control within its borders.
	Health officials previously said China will be able to manufacture 610 million doses by the end of this year and ramp up to 1 billion doses next year.
	The government of Jiangsu province, where the major city of Nanjing is located, issued a procurement notice for vaccines from Sinovac and Sinopharm on Wednesday for emergency use.
	Authorities in Sichuan province in the west, which has about 85 million people, announced Monday they were already buying vaccines. An official newspaper in Anhui province, southeast of Beijing, said a local residential committee issued a notice asking whether residents want a vaccine.
	The Sichuan and Anhui announcements said the vaccine, given in two shots, would cost a total of 400 yuan ($60).
	Vaccines from Sinovac and Sinopharm were approved for emergency use in July.
	In October, Zhejiang province south of Shanghai offered the public vaccination under emergency use authorization. It said people considered high-risk would get priority.
	In November, the Communist Party secretary for Sinopharm said almost 1 million people had received its vaccine.
	In September, Sinovac's CEO said about 3,000 of its employees had taken their vaccine. He said the company provided tens of thousands of doses to the Beijing city government.
	Sinopharm has clinical trials under way in 10 countries including the United Arab Emirates, Egypt, Jordan, Peru and Argentina with nearly 60,000 volunteers. It has built two facilities in China capable of producing 200 million doses per year.
	Sinovac has trials in Brazil, Turkey and Indonesia. Its most recent publicized data, a study in the science journal the Lancet, showed its candidate produced lower levels of antibodies in people than those who had recovered from COVID-19. The company projects it will be able to produce a few hundred million doses of the vaccine by February or March of next year.
	Another producer, CanSino, is testing in Russia, Pakistan and Mexico and pursuing partnerships in Latin American countries. Its vaccine, which has been used on an emergency basis with the Chinese military, uses a harmless adenovirus to carry genes into human cells to generate an immune response.
	A fourth company, Anhui Zhifei Longcom Biologic Pharmacy Co., is conducting final stage trials across China.
------
Associated Press video producer Olivia Zhang contributed to this report."
"

              A potential return for Meng may not guarantee release of Kovrig, Spavor: experts 
          
","
              If a deal is made and Huawei executive Meng Wanzhou is allowed to go home, will two detained Canadians be released? Experts weigh in on the possibilities.
        ","
                  Saturday, Dec. 5, 2020
                ",https://www.ctvnews.ca/politics/a-potential-return-for-meng-may-not-guarantee-release-of-kovrig-spavor-experts-1.5218787,"OTTAWA -- 
	Almost two years after Meng Wanzhou’s arrest in Vancouver's airport, the Huawei executive could be heading home soon.
	According to reports from the Wall Street Journal, the United States Department of Justice is ready to make a deal with the telecom giant, offering Meng a deferred prosecution agreement and allow her to return to China in exchange for an admission of wrongdoing in her ongoing criminal case.
	This could be welcome news for Canada, as Michael Kovrig and Michael Spavor have been detained in China since Meng’s arrest, in what has widely been seen as retaliation from the Chinese government. Canada has also been subject to trade sanctions on canola, soybean, beef, and pork exports, leading to a 16 per cent decline of exports to China in 2019.
	""If she is returned, it opens the door for releasing the two Canadians, and I think that Ottawa is probably busy speaking with Washington and Beijing to try and make sure the solution will be a triangular one,"" said former Canadian ambassador to China Guy Saint-Jacques.
	However, experts are divided on how soon the Michaels will come home, or if they’ll be released in exchange at all.
	""The idealist in me says perhaps, but the realist says no,"" former diplomat Colin Robertson told CTV News.
	Robertson said this potential deal is only the first step as negotiations with China are always a long process.
	""We look at negotiations through different ends of the telescope and that can lead to misunderstandings,"" he said. ""It can also lead to false optimism, which is I'm afraid we might be encouraging right now.""
	One issue complicating the return of the Michaels is the consistent denial from the Chinese that their detentions were related to Meng's arrest, said Robertson.
	In June, Chinese Foreign Ministry spokesperson Zhao Lijian said at a press conference: ""The Meng Wanzhou incident is in essence difference from the cases of the Canadians.""
	According to Zhao, ""the United States aims to oppress Huawei and other Chinese high-tech companies, and Canada is its accomplice.""
	""This is really between the United States and Ms. Meng,"" said Charles Burton, associate professor at Brock University and MacDonald-Laurier Institute senior fellow.
	""Would the Chinese authorities release Kovrig and Spavor, or would they continue to hold them to continue to exert pressure over Canada with regard to other political matters?""
	Though China has said in the past Meng's release ""could open up space"" to resolve Kovrig and Spavor's detention, the reports of the potential deal so far do not include any guarantees for the Canadians' return.
	""That's why we have to try and get as much undertakings from the Americans if they do decide to proceed down this road…that the Michaels are part of it,"" said Robertson.
	While it was U.S. President Donald Trump who issued Meng's extradition request, the incoming Biden administration is expected to remain tough on China. Robertson said the Canadian government needs to continue to press the Americans to make sure Kovrig and Spavor aren't forgotten once the Meng affair is resolved.
	""We've been left holding the bag,"" said Robertson.
	""We've been used by the Americans and we've certainly been abused by the Chinese, and the two Michaels are the real victims in this whole tragedy."""
"

              Trump orders most American troops to leave Somalia
          
","
              The Pentagon said Friday it is pulling most U.S. troops out of Somalia on President Donald Trump's orders, continuing a post-election push by Trump to shrink U.S. involvement in counterterrorism missions abroad.
        ","
                  Saturday, Dec. 5, 2020
                ",https://www.ctvnews.ca/world/trump-orders-most-american-troops-to-leave-somalia-1.5218519,"WASHINGTON -- 
	The Pentagon said Friday it is pulling most U.S. troops out of Somalia on President Donald Trump's orders, continuing a post-election push by Trump to shrink U.S. involvement in counterterrorism missions abroad.
	Without providing details, the Pentagon said in a short statement that ""a majority"" of U.S. troops and assets in Somalia will be withdrawn in early 2021. There are currently about 700 troops in that Horn of Africa nation, training and advising local forces in an extended fight against the extremist group al-Shabab, an affiliate of al-Qaida.
	Trump recently ordered troop drawdowns in Afghanistan and Iraq, and he was expected to withdraw some or all troops from Somalia. Gen. Mark Milley, chairman of the Joint Chiefs of Staff, had said on Wednesday that the future structure of the U.S. military presence in Somalia was still in debate.
	The adjusted U.S. presence, Milley said, would amount to ""a relatively small footprint, relatively low cost in terms of number of personnel and in terms of money."" He provided no specifics but stressed that the U.S. remained concerned about the threat posed by al-Shabab, which he called ""an extension of al-Qaida,"" the extremist group that planned the Sept. 11, 2001, attacks on the United States from Afghanistan.
	""They do have some reach and they could if left unattended conduct operations against not only U.S. interests in the region but also against the homeland,"" he said. ""So they require attention."" Noting that Somalia remains a dangerous place for Americans, he said that a CIA officer was killed there recently.
	The acting secretary of defence, Christopher Miller, made a brief visit to Somalia last week and met with U.S. troops.
	Depending on what remains of the U.S. presence in Somalia when he takes office Jan. 20, President-elect Joe Biden could reverse Trump's drawdown or make other adjustments to reflect his counterterrorism priorities. The U.S. military also has a presence in neighbouring Djibouti on the Bab al-Mandab Strait.
	Rep. Jim Langevin, a Rhode Island Democrat, criticized the Trump pullback in Somalia as a ""surrender to al-Qaida and a gift of China."" Langevin is chairman of the House Armed Services Committee's Intelligence and Emerging Threats and Capabilities Subcommittee.
	""When U.S. forces leave Somalia in response to today's order, it becomes harder for diplomats and aid workers to help people resolve conflicts without violence and loss of life,"" Langevin said. ""With upcoming elections in Somalia and conflict raging in neighbouring Ethiopia, abandoning our partners could not come at a worse time.""
	Langevin said China will use the opportunity to build its influence in the Horn of Africa.
	The Pentagon said the drawdown in Somalia does not mark the end of U.S. counterterrorism efforts there.
	""As a result of this decision, some forces may be reassigned outside of East Africa,"" it said. ""However, the remaining forces will be repositioned from Somalia into neighbouring countries in order to allow cross-border operations by both U.S. and partner forces to maintain pressure against violent extremist organizations operating in Somalia.""
	It added: ""The U.S. will retain the capability to conduct targeted counterterrorism operations in Somalia, and collect early warnings and indicators regarding threats to the homeland.""
	The nature of the threat posed by al-Shabab and the appropriate U.S. response has been a matter of increasing debate in the Pentagon, which has been looking for opportunities to shift its focus toward China as a greater long-term challenge.
	A Defence Department watchdog report last week said U.S. Africa Command has seen a ""definitive shift"" this year in al-Shabab's focus to attack U.S. interests in the region. Africa Command says al-Shabab is Africa's most ""dangerous"" and ""imminent"" threat."
"

              At least 18 Chinese coal miners killed by lethal gas
          
","
China's state TV says at least 18 coal miners have been killed by high levels of carbon monoxide in the country's southwest.
        ","
                  Saturday, Dec. 5, 2020
                ",https://www.ctvnews.ca/world/at-least-18-chinese-coal-miners-killed-by-lethal-gas-1.5218509,"BEIJING  -- 
	China's state TV says at least 18 coal miners have been killed by high levels of carbon monoxide in the country's southwest.
	One miner was found alive following the disaster Friday in the Diaoshidong mine in Chongqing, the report said. Rescuers are looking for five others.
	China's coal mining industry used to be the world's deadliest, suffering more than 5,000 fatalities a year. Safety improved dramatically after authorities overhauled the industry starting about 15 years ago."
